Date,Value
2022/7/22,12.75
2022/7/25,12.85000038
2022/7/26,12.94999981
2022/7/27,12.85000038
2022/7/28,12.94999981
2022/7/29,12.89999962
2022/8/1,13.05000019
2022/8/2,12.89999962
2022/8/3,12.85000038
2022/8/4,12.85000038
2022/8/5,13.35000038
